event_ts,market_id,side,contracts,exec_yes_price,fee,reason
2025-06-25 01:23:29+00:00,516792,no,1.0,0.809499997732,0.00019050000226800002,exit_aware_banded
2025-06-25 01:23:29+00:00,516792,no,1.0,0.809499997732,0.00019050000226800002,exit_aware_banded
2025-06-25 01:23:33+00:00,516792,no,1.0,0.8295000000000001,0.0001704999999999999,exit_aware_banded
2025-06-25 01:23:33+00:00,516792,no,1.0,0.8295000000000001,0.0001704999999999999,exit_aware_banded
2025-06-25 01:23:33+00:00,516792,no,1.0,0.8295000000000001,0.0001704999999999999,exit_aware_banded
2025-06-25 01:23:33+00:00,516792,no,1.0,0.8314999977369598,0.00016850000226304018,exit_aware_banded
2025-06-25 01:23:33+00:00,516792,no,1.0,0.8314999977369598,0.00016850000226304018,exit_aware_banded
2025-06-25 01:23:33+00:00,516792,no,1.0,0.8285000000000001,0.00017149999999999989,exit_aware_banded
2025-06-25 01:23:33+00:00,516792,no,1.0,0.8285000000000001,0.00017149999999999989,exit_aware_banded
2025-06-25 01:23:35+00:00,516792,no,1.0,0.8285,0.0001715,exit_aware_banded
2025-06-25 01:23:35+00:00,516792,no,1.0,0.8285,0.0001715,exit_aware_banded
2025-06-25 01:23:35+00:00,516792,no,1.0,0.8374999989944,0.00016250000100560003,exit_aware_banded
2025-06-25 01:23:35+00:00,516792,no,1.0,0.8105000000000002,0.00018949999999999978,exit_aware_banded
2025-06-25 01:23:35+00:00,516792,no,1.0,0.8374999989944,0.00016250000100560003,exit_aware_banded
2025-06-25 01:23:35+00:00,516792,no,1.0,0.8374999989944,0.00016250000100560003,exit_aware_banded
2025-06-25 01:23:41+00:00,516792,no,1.0,0.8374999999537107,0.0001625000000462893,exit_aware_banded
2025-06-25 01:23:41+00:00,516792,no,1.0,0.8374999999537107,0.0001625000000462893,exit_aware_banded
2025-06-25 01:23:45+00:00,516792,no,1.0,0.8195029600000001,0.0001804970399999999,exit_aware_banded
2025-06-25 01:23:45+00:00,516792,no,1.0,0.8205,0.0001795,exit_aware_banded
2025-06-25 01:23:49+00:00,516792,no,1.0,0.8205,0.0001795,exit_aware_banded
2025-06-25 01:23:51+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:51+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:53+00:00,516792,no,1.0,0.8375,0.0001625,exit_aware_banded
2025-06-25 01:23:53+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:53+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:53+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:53+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:53+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:53+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:53+00:00,516792,no,1.0,0.8375,0.0001625,exit_aware_banded
2025-06-25 01:23:53+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:53+00:00,516792,no,1.0,0.8385000000000001,0.00016149999999999986,exit_aware_banded
2025-06-25 01:23:53+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:55+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:55+00:00,516792,no,1.0,0.8385000000000001,0.00016149999999999986,exit_aware_banded
2025-06-25 01:23:55+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:55+00:00,516792,no,1.0,0.8385000000000001,0.00016149999999999986,exit_aware_banded
2025-06-25 01:23:55+00:00,516792,no,1.0,0.8205,0.0001795,exit_aware_banded
2025-06-25 01:23:57+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:57+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:57+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:57+00:00,516792,no,1.0,0.8395,0.00016049999999999997,exit_aware_banded
2025-06-25 01:23:57+00:00,516792,no,1.0,0.8395,0.00016049999999999997,exit_aware_banded
2025-06-25 01:23:57+00:00,516792,no,1.0,0.8385000000000001,0.00016149999999999986,exit_aware_banded
2025-06-25 01:23:57+00:00,516792,no,1.0,0.8385000000000001,0.00016149999999999986,exit_aware_banded
2025-06-25 01:23:57+00:00,516792,no,1.0,0.8395,0.00016049999999999997,exit_aware_banded
2025-06-25 01:23:57+00:00,516792,no,1.0,0.8395,0.00016049999999999997,exit_aware_banded
2025-06-25 01:23:57+00:00,516792,no,1.0,0.8385000000000001,0.00016149999999999986,exit_aware_banded
2025-06-25 01:23:57+00:00,516792,no,1.0,0.8385000000000001,0.00016149999999999986,exit_aware_banded
2025-06-25 01:23:57+00:00,516792,no,1.0,0.8395,0.00016049999999999997,exit_aware_banded
2025-06-25 01:23:59+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:59+00:00,516792,no,1.0,0.8424999999999999,0.0001575000000000001,exit_aware_banded
2025-06-25 01:23:59+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:59+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:23:59+00:00,516792,no,1.0,0.8421202,0.0001578798,exit_aware_banded
2025-06-25 01:23:59+00:00,516792,no,1.0,0.8395,0.00016049999999999997,exit_aware_banded
2025-06-25 01:23:59+00:00,516792,no,1.0,0.8405000000000001,0.00015949999999999987,exit_aware_banded
2025-06-25 01:24:03+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:24:03+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:24:03+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:24:03+00:00,516792,no,1.0,0.8424999999959393,0.00015750000000406072,exit_aware_banded
2025-06-25 01:24:03+00:00,516792,no,1.0,0.8424999999959393,0.00015750000000406072,exit_aware_banded
2025-06-25 01:24:03+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:24:07+00:00,516792,no,1.0,0.8395,0.00016049999999999997,exit_aware_banded
2025-06-25 01:24:07+00:00,516792,no,1.0,0.8385100090081073,0.00016148999099189264,exit_aware_banded
2025-06-25 01:24:07+00:00,516792,no,1.0,0.8424999880293979,0.00015750001197060214,exit_aware_banded
2025-06-25 01:24:07+00:00,516792,no,1.0,0.8385000000000001,0.00016149999999999986,exit_aware_banded
2025-06-25 01:24:07+00:00,516792,no,1.0,0.8385000000000001,0.00016149999999999986,exit_aware_banded
2025-06-25 01:24:09+00:00,516792,no,1.0,0.8384999999999999,0.0001615000000000001,exit_aware_banded
2025-06-25 01:24:09+00:00,516792,no,1.0,0.8384999999999999,0.0001615000000000001,exit_aware_banded
2025-06-25 01:24:09+00:00,516792,no,1.0,0.8384999999999999,0.0001615000000000001,exit_aware_banded
2025-06-25 01:24:09+00:00,516792,no,1.0,0.8384999999999999,0.0001615000000000001,exit_aware_banded
2025-06-25 01:24:11+00:00,516792,no,1.0,0.8395,0.00016049999999999997,exit_aware_banded
2025-06-25 01:24:11+00:00,516792,no,1.0,0.8385000000000001,0.00016149999999999986,exit_aware_banded
2025-06-25 01:24:11+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:24:11+00:00,516792,no,1.0,0.8385,0.00016149999999999997,exit_aware_banded
2025-06-25 01:24:11+00:00,516792,no,1.0,0.8395,0.00016049999999999997,exit_aware_banded
2025-06-25 01:24:13+00:00,516792,no,1.0,0.8414999996523057,0.0001585000003476943,exit_aware_banded
2025-06-25 01:24:13+00:00,516792,no,1.0,0.8414999996523057,0.0001585000003476943,exit_aware_banded
2025-06-25 01:24:13+00:00,516792,no,1.0,0.8414993482912011,0.0001585006517087989,exit_aware_banded
2025-06-25 01:24:13+00:00,516792,no,1.0,0.8414999995665924,0.00015850000043340763,exit_aware_banded
2025-06-25 01:24:13+00:00,516792,no,1.0,0.8414999995665924,0.00015850000043340763,exit_aware_banded
2025-06-25 01:24:13+00:00,516792,no,1.0,0.8414993482912011,0.0001585006517087989,exit_aware_banded
2025-06-25 01:24:17+00:00,516792,no,1.0,0.8414993482912011,0.0001585006517087989,exit_aware_banded
2025-06-25 01:24:23+00:00,516792,no,1.0,0.8414999988067651,0.00015850000119323494,exit_aware_banded
2025-06-25 01:24:23+00:00,516792,no,1.0,0.8414999988067651,0.00015850000119323494,exit_aware_banded
2025-06-25 01:24:23+00:00,516792,no,1.0,0.8415,0.00015849999999999998,exit_aware_banded
2025-06-25 01:24:23+00:00,516792,no,1.0,0.8395,0.00016049999999999997,exit_aware_banded
2025-06-25 01:24:27+00:00,516792,no,1.0,0.8395,0.00016049999999999997,exit_aware_banded
2025-06-25 01:24:27+00:00,516792,no,1.0,0.8294999983693517,0.00017050000163064828,exit_aware_banded
2025-06-25 01:24:27+00:00,516792,no,1.0,0.8294999983693517,0.00017050000163064828,exit_aware_banded
2025-06-25 01:24:29+00:00,516792,no,1.0,0.829499998337361,0.00017050000166263902,exit_aware_banded
2025-06-25 01:24:29+00:00,516792,no,1.0,0.8295,0.0001705,exit_aware_banded
2025-06-25 01:24:29+00:00,516792,no,1.0,0.8295,0.0001705,exit_aware_banded
2025-06-25 01:24:29+00:00,516792,no,1.0,0.8295,0.0001705,exit_aware_banded
2025-06-25 01:24:31+00:00,516792,no,1.0,0.8405,0.00015949999999999997,exit_aware_banded
2025-06-25 01:24:31+00:00,516792,no,1.0,0.8415000000000001,0.00015849999999999987,exit_aware_banded
2025-06-25 01:24:31+00:00,516792,no,1.0,0.8415000000000001,0.00015849999999999987,exit_aware_banded
2025-06-25 01:24:33+00:00,516792,no,1.0,0.8415,0.00015849999999999998,exit_aware_banded
2025-06-25 01:24:33+00:00,516792,no,1.0,0.8415,0.00015849999999999998,exit_aware_banded
2025-06-25 01:24:37+00:00,516792,no,1.0,0.8405,0.00015949999999999997,exit_aware_banded
2025-06-25 02:49:09+00:00,538928,yes,2.979999999999999,0.20250000000000007,0.0006034500000000001,exit_aware_banded
2025-06-25 02:49:09+00:00,538928,yes,2.9699999999999993,0.1985,0.0005895449999999999,exit_aware_banded
2025-06-25 02:49:41+00:00,538928,yes,2.9799999999999995,0.2007222222222223,0.0005981522222222224,exit_aware_banded
2025-06-25 02:49:41+00:00,538928,yes,2.9977777777777774,0.19850000000000007,0.000595058888888889,exit_aware_banded
2025-06-25 02:49:41+00:00,538928,yes,2.9700000000000006,0.20349999999999996,0.000604395,exit_aware_banded
2025-06-25 02:49:43+00:00,538928,yes,2.969999999999999,0.20349999999999996,0.0006043949999999997,exit_aware_banded
2025-06-25 02:49:43+00:00,538928,yes,2.969999999999999,0.20349999999999996,0.0006043949999999997,exit_aware_banded
2025-06-25 02:49:47+00:00,538928,yes,2.969999999999999,0.20349999999999996,0.0006043949999999997,exit_aware_banded
2025-06-25 02:49:47+00:00,538928,yes,2.969999999999999,0.20349999999999996,0.0006043949999999997,exit_aware_banded
2025-06-25 02:49:49+00:00,538928,yes,2.969999999999999,0.20350000000000007,0.000604395,exit_aware_banded
2025-06-25 02:49:49+00:00,538928,yes,2.969999999999999,0.20350000000000007,0.000604395,exit_aware_banded
2025-06-25 02:49:49+00:00,538928,yes,2.969999999999999,0.20350000000000007,0.000604395,exit_aware_banded
2025-06-25 02:49:49+00:00,538928,yes,2.969999999999999,0.20350000000000007,0.000604395,exit_aware_banded
2025-06-25 02:49:55+00:00,538928,yes,2.969999999999999,0.20350000000000007,0.000604395,exit_aware_banded
2025-06-25 02:54:05+00:00,538928,yes,2.980000000000004,0.20349998375710748,0.0006064299515961811,exit_aware_banded
2025-06-25 02:54:05+00:00,538928,yes,2.9700001624289243,0.20250000000000007,0.0006014250328918574,exit_aware_banded
2025-06-25 02:54:05+00:00,538928,yes,2.979999999999997,0.2011373581171749,0.0005993893271891806,exit_aware_banded
2025-06-25 02:54:05+00:00,538928,yes,2.9936264188282493,0.20150000000000007,0.0006032157233938924,exit_aware_banded
2025-06-25 02:54:05+00:00,538928,yes,2.990000000000002,0.20150000000000007,0.0006024850000000006,exit_aware_banded
2025-06-25 02:55:13+00:00,538928,yes,2.9800001159954164,0.1999027465974384,0.0005957102080481688,exit_aware_banded
2025-06-25 03:00:09+00:00,538928,yes,2.9100000000000037,0.20349999999999996,0.0005921850000000006,exit_aware_banded
2025-06-25 03:00:09+00:00,538928,yes,2.969999999999999,0.1925,0.0005717249999999998,exit_aware_banded
2025-06-25 03:00:09+00:00,538928,yes,2.9561415492218828,0.21049999935473346,0.0006222677942037071,exit_aware_banded
2025-06-25 03:00:11+00:00,538928,yes,2.9000000064526716,0.21049999935473346,0.0006104499994870144,exit_aware_banded
2025-06-25 03:00:51+00:00,538928,yes,2.7590476625549627,0.2245952337445038,0.0006196689546837587,exit_aware_banded
2025-06-25 03:00:51+00:00,538928,yes,2.739999999999995,0.21150000000000008,0.0005795099999999991,exit_aware_banded
2025-06-25 03:00:51+00:00,538928,yes,2.8900000000000006,0.23049996828798341,0.0006661449083522722,exit_aware_banded
2025-06-25 03:00:51+00:00,538928,yes,2.700000317120171,0.21149999999999997,0.0005710500670709161,exit_aware_banded
2025-06-25 03:00:51+00:00,538928,yes,2.8900000000000006,0.2214999999999999,0.0006401349999999998,exit_aware_banded
2025-06-25 03:00:51+00:00,538928,yes,2.7900000000000063,0.2295000000000001,0.0006403050000000017,exit_aware_banded
2025-06-25 03:00:51+00:00,538928,yes,2.7099999999999937,0.22549999999999998,0.0006111049999999986,exit_aware_banded
2025-06-25 03:00:51+00:00,538928,yes,2.75,0.22549999999999998,0.0006201249999999999,exit_aware_banded
2025-06-25 03:01:15+00:00,538928,yes,2.7800000112218726,0.2154134303891222,0.0005988493388991017,exit_aware_banded
2025-06-25 03:01:15+00:00,538928,yes,2.8508656961087837,0.21250000000000008,0.0006058089604231167,exit_aware_banded
2025-06-25 03:01:15+00:00,538928,yes,2.8799999999999955,0.21350000000000008,0.0006148799999999992,exit_aware_banded
2025-06-25 03:01:19+00:00,538928,yes,2.8700000000000045,0.21350000000000008,0.0006127450000000012,exit_aware_banded
2025-06-25 03:03:31+00:00,538928,yes,2.8799999999999955,0.2215,0.0006379199999999991,exit_aware_banded
2025-06-25 03:03:31+00:00,538928,yes,2.7900000000000063,0.20549999999999996,0.0005733450000000013,exit_aware_banded
2025-06-25 03:03:31+00:00,538928,yes,2.950000000000003,0.2129300269563295,0.0006281435795211726,exit_aware_banded
2025-06-25 03:03:31+00:00,538928,yes,2.8756997304367076,0.2224999983454823,0.0006398431852642714,exit_aware_banded
2025-06-25 03:03:31+00:00,538928,yes,2.7800000165451735,0.20450000000000007,0.0005685100033834882,exit_aware_banded
2025-06-25 03:03:43+00:00,538928,yes,2.9599999999999937,0.20450000000000007,0.000605319999999999,exit_aware_banded
2025-06-25 03:04:45+00:00,538928,yes,2.980000000000004,0.2024999999999999,0.0006034500000000005,exit_aware_banded
2025-06-25 03:04:45+00:00,538928,yes,2.9799999999999898,0.20250000000000007,0.0006034499999999982,exit_aware_banded
2025-06-25 03:04:45+00:00,538928,yes,2.9799999999999898,0.2024999999999999,0.0006034499999999976,exit_aware_banded
2025-06-25 03:04:51+00:00,538928,yes,2.9799999999999898,0.23049999999999998,0.0006868899999999976,exit_aware_banded
2025-06-25 03:04:51+00:00,538928,yes,2.6999999999999886,0.2295000000000001,0.0006196499999999976,exit_aware_banded
2025-06-25 03:04:51+00:00,538928,yes,2.710000000000008,0.2385000000000001,0.0006463350000000022,exit_aware_banded
2025-06-25 03:04:51+00:00,538928,yes,2.6200000000000045,0.20250000000000007,0.000530550000000001,exit_aware_banded
2025-06-25 03:04:51+00:00,538928,yes,2.9799999999999898,0.2295000000000001,0.000683909999999998,exit_aware_banded
2025-06-25 03:04:51+00:00,538928,yes,2.710000000000008,0.2125,0.0005758750000000017,exit_aware_banded
2025-06-25 03:04:51+00:00,538928,yes,2.8799999999999955,0.2335856241861691,0.000672726597656166,exit_aware_banded
2025-06-25 03:04:51+00:00,538928,yes,2.6691437581383184,0.22849999999999998,0.0006098993487346058,exit_aware_banded
2025-06-25 03:04:51+00:00,538928,yes,2.719999999999999,0.23049999999999998,0.0006269599999999998,exit_aware_banded
2025-06-25 03:04:51+00:00,538928,yes,2.6999999999999886,0.24049999984419218,0.0006493499995793161,exit_aware_banded
2025-06-25 03:04:51+00:00,538928,yes,2.6000000015580724,0.23149999999999998,0.0006019000003606937,exit_aware_banded
2025-06-25 03:04:59+00:00,538928,yes,2.6899999999999977,0.23149999999999998,0.0006227349999999995,exit_aware_banded
2025-06-25 03:05:53+00:00,538928,yes,2.969999999999999,0.20349999999999996,0.0006043949999999997,exit_aware_banded
2025-06-25 03:05:53+00:00,538928,yes,2.969999999999999,0.2024999999999999,0.0006014249999999994,exit_aware_banded
2025-06-25 03:05:53+00:00,538928,yes,2.9799999999999898,0.20150000000000007,0.0006004699999999981,exit_aware_banded
2025-06-25 03:05:53+00:00,538928,yes,2.990000000000009,0.2025,0.0006054750000000019,exit_aware_banded
2025-06-25 03:05:53+00:00,538928,yes,2.9799999999999898,0.20198128633429951,0.0006019042332762104,exit_aware_banded
2025-06-25 03:06:09+00:00,538928,yes,2.9851871366570037,0.21350000000000008,0.0006373374536762705,exit_aware_banded
2025-06-25 03:06:09+00:00,538928,yes,2.8700000000000045,0.21350000000000008,0.0006127450000000012,exit_aware_banded
2025-06-25 03:06:09+00:00,538928,yes,2.8700000000000045,0.2185401552700607,0.0006272102456250752,exit_aware_banded
2025-06-25 03:06:09+00:00,538928,yes,2.8195984472993985,0.2254999932513496,0.0006358194308375302,exit_aware_banded
2025-06-25 03:06:09+00:00,538928,yes,2.7500000674864964,0.2254999932513496,0.0006201249966594159,exit_aware_banded
2025-06-25 03:06:17+00:00,538928,yes,2.7299999999999898,0.2245,0.0006128849999999977,exit_aware_banded
2025-06-25 03:06:17+00:00,538928,yes,2.759999999999991,0.2124999999999999,0.0005864999999999978,exit_aware_banded
2025-06-25 03:06:17+00:00,538928,yes,2.8799999999999955,0.22529703000000006,0.0006488554463999992,exit_aware_banded
2025-06-25 03:06:17+00:00,538928,yes,2.7520297000000085,0.2265000000000001,0.0006233347270500021,exit_aware_banded
2025-06-25 03:06:17+00:00,538928,yes,2.740000000000009,0.2255,0.000617870000000002,exit_aware_banded
2025-06-25 03:06:21+00:00,538928,yes,2.75,0.2255,0.000620125,exit_aware_banded
2025-06-25 03:06:33+00:00,538928,yes,2.820000140392011,0.2184999859607995,0.0006161699910851071,exit_aware_banded
2025-06-25 03:06:39+00:00,538928,yes,2.820000140392011,0.2184999859607995,0.0006161699910851071,exit_aware_banded
2025-06-25 03:06:43+00:00,538928,yes,2.9799999999999898,0.20250000000000007,0.0006034499999999982,exit_aware_banded
2025-06-25 03:06:49+00:00,538928,yes,2.9799999999999898,0.20250000000000007,0.0006034499999999982,exit_aware_banded
2025-06-25 03:09:29+00:00,538928,yes,2.6899999999999977,0.21750000000000008,0.0005850749999999997,exit_aware_banded
2025-06-25 03:09:29+00:00,538928,yes,2.8300000000000125,0.2237397613974134,0.0006331835247546827,exit_aware_banded
2025-06-25 03:09:29+00:00,538928,yes,2.7676023860258567,0.2314999975448145,0.0006406999455700087,exit_aware_banded
2025-06-25 03:09:29+00:00,538928,yes,2.690000024551864,0.21750000000000008,0.0005850750053400306,exit_aware_banded
2025-06-25 03:09:29+00:00,538928,yes,2.8300000000000125,0.23149999999999998,0.0006551450000000029,exit_aware_banded
2025-06-25 03:09:29+00:00,538928,yes,2.6899999999999977,0.2275,0.0006119749999999995,exit_aware_banded
2025-06-25 03:09:29+00:00,538928,yes,2.7299999999999898,0.2275,0.0006210749999999977,exit_aware_banded
2025-06-25 03:09:35+00:00,538928,yes,2.6999999999999886,0.23049999999999998,0.0006223499999999973,exit_aware_banded
2025-06-25 03:09:51+00:00,546814,yes,2.1500000000000057,0.28450000000000003,0.0006116750000000016,exit_aware_banded
2025-06-25 03:09:51+00:00,546814,yes,2.1599999999999966,0.28508167971682935,0.0006157764281883504,exit_aware_banded
2025-06-25 03:10:17+00:00,546814,yes,2.154183202831703,0.28508167971682935,0.0006141181658810413,exit_aware_banded
2025-06-25 03:10:41+00:00,538928,yes,2.8300000165787935,0.21749999834212,0.0006155249989140872,exit_aware_banded
2025-06-25 03:10:55+00:00,538928,yes,2.8300000165787935,0.21749999834212,0.0006155249989140872,exit_aware_banded
2025-06-25 03:11:13+00:00,538928,yes,2.820000004112927,0.21849999958870664,0.0006161699997388274,exit_aware_banded
2025-06-25 03:11:19+00:00,538928,yes,2.820000004112927,0.21849999958870664,0.0006161699997388274,exit_aware_banded
2025-06-25 03:11:19+00:00,546814,yes,2.1500000000000057,0.28550000000000003,0.0006138250000000018,exit_aware_banded
2025-06-25 03:11:23+00:00,546814,yes,2.1500000000000057,0.28550000000000003,0.0006138250000000018,exit_aware_banded
2025-06-25 03:12:03+00:00,546814,yes,2.1599999999999966,0.2844999999999999,0.0006145199999999988,exit_aware_banded
2025-06-25 03:12:11+00:00,546814,yes,2.160000000000011,0.2844999999999999,0.000614520000000003,exit_aware_banded
2025-06-25 03:12:11+00:00,538928,yes,2.910000000000025,0.2085,0.0006067350000000053,exit_aware_banded
2025-06-25 03:12:11+00:00,538928,yes,2.920000000000016,0.20949999999999996,0.0006117400000000033,exit_aware_banded
2025-06-25 03:12:11+00:00,538928,yes,2.910000000000025,0.2095,0.0006096450000000052,exit_aware_banded
2025-06-25 03:12:11+00:00,538928,yes,2.910000000000025,0.20950000000000008,0.0006096450000000054,exit_aware_banded
2025-06-25 03:12:11+00:00,538928,yes,2.910000000000025,0.2055,0.0005980050000000052,exit_aware_banded
2025-06-25 03:12:11+00:00,538928,yes,2.9499999999999886,0.2045,0.0006032749999999977,exit_aware_banded
2025-06-25 03:12:11+00:00,538928,yes,2.9599999999999795,0.20342600000000005,0.000602140959999996,exit_aware_banded
2025-06-25 03:12:11+00:00,538928,yes,2.970739999999978,0.2024999999999999,0.0006015748499999952,exit_aware_banded
2025-06-25 03:12:11+00:00,538928,yes,2.980000000000018,0.2005,0.0005974900000000037,exit_aware_banded
2025-06-25 03:12:13+00:00,538928,yes,2.910000000000025,0.20950000000000008,0.0006096450000000054,exit_aware_banded
2025-06-25 03:12:13+00:00,538928,yes,2.920000000000016,0.20849999999999996,0.0006088200000000033,exit_aware_banded
2025-06-25 03:12:13+00:00,538928,yes,2.910000000000025,0.2088525412754936,0.0006077608951116916,exit_aware_banded
2025-06-25 03:12:17+00:00,538928,yes,2.916474587245091,0.2088525412754936,0.0006091131291115335,exit_aware_banded
2025-06-25 03:12:23+00:00,538928,yes,2.990000000000009,0.1955,0.0005845450000000017,exit_aware_banded
2025-06-25 03:12:27+00:00,546814,yes,2.1600014200006967,0.284499857999929,0.0006145200972698432,exit_aware_banded
2025-06-25 03:12:27+00:00,546814,yes,2.1600014200006967,0.284499857999929,0.0006145200972698432,exit_aware_banded
2025-06-25 03:12:29+00:00,546814,yes,2.160000173389477,0.2844999826610522,0.000614520011877176,exit_aware_banded
2025-06-25 03:12:33+00:00,546814,yes,2.160000173389477,0.2844999826610522,0.000614520011877176,exit_aware_banded
2025-06-25 03:12:59+00:00,546814,yes,2.1599999999999966,0.2728867710174199,0.0005894354253976261,exit_aware_banded
2025-06-25 03:12:59+00:00,546814,yes,2.276132289825796,0.2804999999999999,0.0006384551072961355,exit_aware_banded
2025-06-25 03:12:59+00:00,546814,yes,2.1999999999999886,0.1505,0.0003310999999999983,exit_aware_banded
2025-06-25 03:13:49+00:00,546814,yes,2.1599999999999966,0.2844999999999999,0.0006145199999999988,exit_aware_banded
2025-06-25 03:13:53+00:00,546814,yes,2.1599999999999966,0.1404999999999999,0.0003034799999999993,exit_aware_banded
2025-06-25 03:14:35+00:00,538928,yes,2.900000025952238,0.2089907265530041,0.0006060731124274889,exit_aware_banded
2025-06-25 03:14:37+00:00,538928,yes,2.9150927344699653,0.2089907265530041,0.0006092273485462615,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.8000000000000114,0.20350000000000001,0.0005698000000000024,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.9700000000000273,0.2375,0.0007053750000000065,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.6299999999999955,0.21950000000000008,0.0005772849999999993,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.8100000000000023,0.2385000000000001,0.0006701850000000009,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.6200000000000045,0.22549999999999998,0.000590810000000001,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.75,0.2385000000000001,0.0006558750000000003,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.6200000000000045,0.2174999999999999,0.0005698500000000008,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.829999999999984,0.20250000000000007,0.000573074999999997,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.980000000000018,0.24049999999999988,0.0007166900000000041,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.6000000000000227,0.2125,0.0005525000000000048,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.8799999999999955,0.21249999999999997,0.000611999999999999,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.8799999999999955,0.2105,0.000606239999999999,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.8999999999999773,0.21749999999999997,0.0006307499999999949,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.829999999999984,0.2365000000000001,0.0006692949999999965,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.6399999999999864,0.2395,0.0006322799999999968,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.6100000000000136,0.2135,0.0005572350000000029,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.8700000000000045,0.22649999999999998,0.0006500550000000009,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.740000000000009,0.23049999999999998,0.0006315700000000021,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.6999999999999886,0.2251088058059116,0.0006077937756759588,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.753911941940885,0.20250000000000007,0.0005576671682430294,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.980000000000018,0.20349999999999996,0.0006064300000000036,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.9700000000000273,0.21650000000000008,0.0006430050000000062,exit_aware_banded
2025-06-25 03:15:43+00:00,538928,yes,2.839999999999975,0.2314999999999999,0.0006574599999999939,exit_aware_banded
2025-06-25 03:15:45+00:00,538928,yes,2.6899999999999977,0.2314999999999999,0.0006227349999999992,exit_aware_banded
2025-06-25 03:18:01+00:00,538928,yes,2.930000000000007,0.22749999981061592,0.0006665749994451063,exit_aware_banded
2025-06-25 03:18:01+00:00,538928,yes,2.7300000018938135,0.20750000000000007,0.0005664750003929665,exit_aware_banded
2025-06-25 03:18:01+00:00,538928,yes,2.930000000000007,0.2165,0.0006343450000000015,exit_aware_banded
2025-06-25 03:18:01+00:00,538928,yes,2.839999999999975,0.2165,0.0006148599999999946,exit_aware_banded
